"SM Higgs cross section and associated uncertainties at 7 TeV       ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Total Cross Section",,,,,"Branching Ratios",,,,,,,,,,,,,,,,,,,,,,,,,,,"SM Higgs σxBR [pb] at 7 TeV",,,,,,,,,,,,,,,,,
"ggF (CPS)",,,,,,,"VBF (CPS)",,,,,,,"WH (ZWA)",,,,,,,,,"ZH (ZWA)",,,,,,,,"ttH (ZWA)",,,,,,,"bbH (ZWA)",,,,,,,ggF+VBF+WH+ZH+ttH+bbH,ggF+VBF+WH+ZH,ggF+VBF,VBF+WH+ZH,,," H → 2 fefmions",,,,,,"H → VV (gauge bosons)",,,,,"H → 4 fermions",,,,,,,,,,,,,,,,WH→lνbb,ZH→llbb,ZH→ννbb,ttHH→ttbb,ttHH→ttττ,ttHH→ttγγ,H→ττ,,H→μμ,H→γγ,H→Zγ,H→WW→lνlν,H→WW→lνqq,H→ZZ→llll,H→ZZ→llvv,H→ZZ→llqq,H→lνlν
122.1,15.8659,7.2,-7.9,7.6,-7,,122.1,1.256,0.3,-0.4,2.4,-2.1,,122.1,0.6251,0.9,0.9,2.5,2.5,0.3988,0.2266,,122.1,0.3609,2.8,2.8,2.8,2.8,23.6,,122.1,0.09265,3.3,-9.3,8.4,-8.4,,122.1,0.169555,10.4767,-14.9048,6.15281,6.15281,,18.370105,18.1079,17.1219,2.242,,122.1,0.62,0.0676,0.000234,0.0313,0.000265,0,0.0876,0.00226,0.00129,0.17,0.0199,0.000209,9.46E-05,2.5E-05,4.47E-05,0.0185,0.00832,0.00198,0.002,0.00279,0.00186,0.0249,0.00556,0.0862,0.189,,122.1,0.083713392,0.015062493528,0.0447516,0.057443,0.00626314,0.000209389,0.0849056,1.241819098,0.00429860457,0.0415164373,0.02369743545,0.1457028552096,0.914831229,0.001737811933,0.00984335182591,0.0341683953,0.1528392736
122.2,15.8398,7.2,-7.9,7.6,-7,,122.2,1.253,0.3,-0.4,2.4,-2.1,,122.2,0.6236,0.9,0.9,2.5,2.5,0.3977,0.226,,122.2,0.3599,2.8,2.8,2.7,2.7,23.57,,122.2,0.09243,3.3,-9.3,8.4,-8.4,,122.2,0.169069,10.4809,-14.8923,6.14256,6.14256,,18.337799,18.0763,17.0928,2.2365,,122.2,0.618,0.0674,0.000234,0.0312,0.000264,0,0.0875,0.00226,0.0013,0.171,0.0201,0.000211,9.55E-05,2.52E-05,4.51E-05,0.0186,0.00839,0.002,0.00202,0.00282,0.00188,0.0251,0.00562,0.087,0.19,,122.2,0.0832431168,0.0149723035512,0.04448364,0.05712174,0.006229782,0.0002088918,0.0844522,1.2359676526,0.004291044966,0.04144342574,0.0238391387,0.14630218787462,0.9205575098,0.0017512598045,0.00992479531097,0.03447506212,0.15385413361
122.3,15.8138,7.1,-7.9,7.6,-7,,122.3,1.253,0.3,-0.4,2.4,-2.1,,122.3,0.6218,0.9,0.9,2.6,2.6,0.3967,0.2254,,122.3,0.359,2.9,2.9,2.7,2.7,23.54,,122.3,0.0922,3.3,-9.3,8.4,-8.4,,122.3,0.168583,10.4851,-14.8799,6.13225,6.13225,,18.308383,18.0476,17.0668,2.2338,,122.3,0.617,0.0673,0.000233,0.0311,0.000263,0,0.0875,0.00226,0.0013,0.173,0.0203,0.000213,9.65E-05,2.55E-05,4.56E-05,0.0188,0.00847,0.00202,0.00203,0.00284,0.0019,0.0253,0.00568,0.0877,0.192,,122.3,0.0828685296,0.014910695948,0.0443006,0.0568874,0.00620506,0.000208372,0.0843269,1.2321541759,0.004265853239,0.04137694558,0.0238008979,0.1477758936839,0.9264041798,0.0017667589595,0.01000747053343,0.0347859277,0.15507200401
122.4,15.7878,7.1,-7.9,7.6,-7,,122.4,1.252,0.3,-0.4,2.4,-2.1,,122.4,0.6202,0.9,0.9,2.6,2.6,0.3955,0.2247,,122.4,0.358,2.9,2.9,2.7,2.7,23.52,,122.4,0.09197,3.3,-9.3,8.4,-8.4,,122.4,0.168099,10.4893,-14.8673,6.12188,6.12188,,18.278069,18.018,17.0398,2.2302,,122.4,0.615,0.0672,0.000233,0.0311,0.000263,0,0.0874,0.00226,0.00131,0.174,0.0205,0.000215,9.75E-05,2.57E-05,4.61E-05,0.019,0.00854,0.00204,0.00205,0.00287,0.00192,0.0255,0.00574,0.0885,0.194,,122.4,0.082387368,0.01482096372,0.044034,0.05656155,0.006180384,0.0002078522,0.0841344,1.2282862368,0.004258790077,0.04130843594,0.02394427039,0.14838399618394,0.932181519,0.0017821117275,0.01008933324099,0.03509389248,0.15609470926
122.5,15.762,7.1,-7.9,7.6,-7,,122.5,1.251,0.3,-0.3,2.5,-2.1,,122.5,0.6185,0.9,0.9,2.6,2.6,0.3945,0.224,,122.5,0.3571,2.9,2.9,2.7,2.7,23.49,,122.5,0.09175,3.3,-9.3,8.4,-8.4,,122.5,0.167616,10.4935,-14.8548,6.11145,6.11145,,18.247966,17.9886,17.013,2.2266,,122.5,0.614,0.067,0.000232,0.031,0.000262,0,0.0874,0.00226,0.00132,0.176,0.0207,0.000218,9.85E-05,2.6E-05,4.65E-05,0.0191,0.00861,0.00205,0.00207,0.0029,0.00194,0.0257,0.0058,0.0892,0.195,,122.5,0.082027944,0.0147596657704,0.04385188,0.0563345,0.00614725,0.000207355,0.083817,1.222613722,0.004233528112,0.04124040316,0.02408731512,0.1498423698985,0.9379454524,0.001797424651,0.01017098705624,0.03540105404,0.15711498726
122.6,15.736,7.1,-7.9,7.6,-7,,122.6,1.251,0.3,-0.3,2.5,-2.1,,122.6,0.6168,0.9,0.9,2.6,2.6,0.3934,0.2234,,122.6,0.3562,2.9,2.9,2.7,2.7,23.45,,122.6,0.09152,3.3,-9.3,8.4,-8.4,,122.6,0.167133,10.4977,-14.8422,6.11959,6.11959,,18.218653,17.96,16.987,2.224,,122.6,0.613,0.0669,0.000232,0.0309,0.000262,0,0.0873,0.00226,0.00133,0.177,0.021,0.00022,9.95E-05,2.62E-05,4.7E-05,0.0193,0.00869,0.00207,0.00209,0.00293,0.00196,0.026,0.00585,0.09,0.197,,122.6,0.0816692544,0.0146984889896,0.04367012,0.05610176,0.006122688,0.0002068352,0.0836919,1.2188278857,0.004226727496,0.04117415578,0.02423080849,0.15045167696314,0.947369956,0.0018127559735,0.01030181750092,0.03570855988,0.15832009457
122.7,15.7101,7.1,-7.9,7.6,-7,,122.7,1.247,0.3,-0.3,2.5,-2.1,,122.7,0.6153,0.9,0.9,2.6,2.6,0.3924,0.2229,,122.7,0.3552,2.9,2.9,2.7,2.7,23.43,,122.7,0.0913,3.3,-9.3,8.4,-8.4,,122.7,0.166652,10.502,-14.8296,6.12778,6.12778,,18.185552,17.9276,16.9571,2.2175,,122.7,0.611,0.0667,0.000231,0.0308,0.000261,0,0.0873,0.00226,0.00134,0.179,0.0212,0.000222,0.0001,2.65E-05,4.75E-05,0.0194,0.00876,0.00209,0.0021,0.00296,0.00198,0.0262,0.00591,0.0908,0.199,,122.7,0.0812048328,0.0146094029952,0.04340544,0.0557843,0.00608971,0.000206338,0.0831749,1.2129763184,0.004200862512,0.04109934752,0.02436863968,0.15187525542605,0.9529229248,0.0018185552,0.0103810346843,0.03600739296,0.15930543552
122.8,15.6843,7.1,-7.8,7.6,-7.1,,122.8,1.249,0.3,-0.3,2.5,-2.1,,122.8,0.6134,0.9,0.9,2.6,2.6,0.3912,0.2222,,122.8,0.3542,2.9,2.9,2.7,2.7,23.4,,122.8,0.09107,3.3,-9.3,8.4,-8.4,,122.8,0.166171,10.5063,-14.8169,6.13601,6.13601,,18.158141,17.9009,16.9333,2.2166,,122.8,0.61,0.0666,0.000231,0.0308,0.00026,0,0.0872,0.00227,0.00135,0.18,0.0214,0.000224,0.000101,2.67E-05,4.8E-05,0.0196,0.00884,0.00211,0.00212,0.00299,0.002,0.0264,0.00597,0.0916,0.2,,122.8,0.080821584,0.014544429592,0.0432124,0.0555527,0.006065262,0.0002067289,0.0831834,1.2093321906,0.004194530571,0.04121898007,0.02451349035,0.15249352076928,0.9587498448,0.001833972241,0.0104631740714,0.036316282,0.16051796644
122.9,15.6586,7.1,-7.8,7.6,-7.1,,122.9,1.248,0.3,-0.3,2.5,-2.1,,122.9,0.6116,0.9,0.9,2.6,2.6,0.3902,0.2217,,122.9,0.3535,2.9,2.9,2.7,2.7,23.37,,122.9,0.09085,3.3,-9.3,8.4,-8.4,,122.9,0.165691,10.5106,-14.8042,6.14429,6.14429,,18.128241,17.8717,16.9066,2.2131,,122.9,0.608,0.0664,0.00023,0.0307,0.00026,0,0.0872,0.00227,0.00136,0.182,0.0216,0.000226,0.000102,2.7E-05,4.85E-05,0.0198,0.00891,0.00212,0.00214,0.00302,0.00202,0.0266,0.00603,0.0923,0.202,,122.9,0.0803202048,0.014468093248,0.0429856,0.0552368,0.00603244,0.0002062295,0.0828672,1.2037152024,0.00416949543,0.04115110707,0.02465440776,0.15393400060147,0.9644224212,0.001849080582,0.01054357059879,0.03661904682,0.16152262731
123,15.6329,7.1,-7.8,7.6,-7.1,,123,1.246,0.3,-0.3,2.5,-2.1,,123,0.61,0.9,0.9,2.6,2.6,0.3892,0.221,,123,0.3525,2.9,2.9,2.7,2.7,23.34,,123,0.09063,3.3,-9.3,8.4,-8.4,,123,0.165212,10.5149,-14.7915,6.15261,6.15261,,18.097242,17.8414,16.8789,2.2085,,123,0.607,0.0663,0.00023,0.0306,0.000259,0,0.0871,0.00227,0.00136,0.183,0.0218,0.000229,0.000103,2.72E-05,4.9E-05,0.0199,0.00899,0.00214,0.00216,0.00306,0.00204,0.0268,0.0061,0.0931,0.204,,123,0.07997832,0.01440343623,0.0427935,0.05501241,0.006008769,0.0002057301,0.0826098,1.1998471446,0.00416236566,0.04108073934,0.02461224912,0.15451512086362,0.9700121712,0.001864015926,0.01062299997836,0.03691837368,0.16269420558
123.1,15.6073,7.1,-7.8,7.6,-7.1,,123.1,1.245,0.3,-0.3,2.5,-2.1,,123.1,0.6084,0.9,0.9,2.6,2.6,0.3881,0.2204,,123.1,0.3516,2.9,2.9,2.7,2.7,23.31,,123.1,0.09041,3.3,-9.3,8.4,-8.4,,123.1,0.164735,10.5193,-14.7788,6.16726,6.16726,,18.067445,17.8123,16.8523,2.205,,123.1,0.605,0.0661,0.000229,0.0306,0.000258,0,0.0871,0.00227,0.00137,0.185,0.022,0.000231,0.000104,2.75E-05,4.94E-05,0.0201,0.00906,0.00216,0.00217,0.00309,0.00206,0.027,0.00616,0.0939,0.206,,123.1,0.079505712,0.014319324888,0.0425436,0.05469805,0.005976101,0.0002052307,0.0822945,1.1942581145,0.004137444905,0.04101310015,0.02475239965,0.1559466220752,0.97564203,0.00187901428,0.01070280752306,0.0372189367,0.1636910517
123.2,15.5818,7.1,-7.8,7.6,-7.1,,123.2,1.242,0.3,-0.3,2.5,-2.1,,123.2,0.6069,0.9,0.9,2.6,2.6,0.387,0.2197,,123.2,0.3508,2.9,2.9,2.7,2.7,23.28,,123.2,0.09019,3.3,-9.3,8.4,-8.4,,123.2,0.164258,10.5236,-14.766,6.18199,6.18199,,18.035948,17.7815,16.8238,2.1997,,123.2,0.604,0.066,0.000229,0.0305,0.000258,0,0.087,0.00227,0.00138,0.186,0.0222,0.000233,0.000105,2.78E-05,4.99E-05,0.0203,0.00914,0.00218,0.00219,0.00312,0.00208,0.0273,0.00622,0.0947,0.207,,123.2,0.0791786016,0.0142631294912,0.04237664,0.05447476,0.00595254,0.0002047313,0.081972,1.190372568,0.004130232092,0.04094160196,0.02488960824,0.15651624531917,0.9847627608,0.00189377454,0.01078127793504,0.03751477184,0.16484856472
123.3,15.5563,7.1,-7.8,7.6,-7.1,,123.3,1.242,0.3,-0.3,2.5,-2.1,,123.3,0.605,0.9,0.9,2.6,2.6,0.3861,0.2191,,123.3,0.3498,2.9,2.9,2.7,2.7,23.25,,123.3,0.08997,3.3,-9.3,8.4,-8.4,,123.3,0.163782,10.528,-14.7532,6.1968,6.1968,,18.006852,17.7531,16.7983,2.1968,,123.3,0.602,0.0658,0.000228,0.0304,0.000257,0,0.0869,0.00227,0.00139,0.188,0.0225,0.000235,0.000106,2.8E-05,5.04E-05,0.0204,0.00922,0.0022,0.00221,0.00315,0.0021,0.0275,0.00628,0.0955,0.209,,123.3,0.07866936,0.0141753763536,0.04211592,0.05416194,0.005920026,0.0002042319,0.0817236,1.1848508616,0.004105562256,0.04087555404,0.02502952428,0.15794400513946,0.99037686,0.001908726312,0.01090934324309,0.0378143892,0.16602317544
123.4,15.5309,7.1,-7.8,7.6,-7.1,,123.4,1.241,0.3,-0.3,2.5,-2.1,,123.4,0.6035,0.9,0.9,2.6,2.6,0.3851,0.2184,,123.4,0.349,2.9,2.9,2.7,2.7,23.22,,123.4,0.08975,3.3,-9.3,8.4,-8.4,,123.4,0.163306,10.5324,-14.7404,6.2117,6.2117,,17.977456,17.7244,16.7719,2.1935,,123.4,0.601,0.0657,0.000228,0.0303,0.000257,0,0.0869,0.00227,0.0014,0.189,0.0227,0.000238,0.000108,2.83E-05,5.09E-05,0.0206,0.00929,0.00222,0.00223,0.00318,0.00212,0.0277,0.00634,0.0963,0.211,,123.4,0.078343956,0.014119463684,0.0419498,0.05393975,0.005896575,0.0002037325,0.0815337,1.1811188592,0.004098859968,0.04080882512,0.0251684384,0.1585249193687,0.9959510624,0.001941565248,0.01098834748711,0.03811220672,0.16701056624
123.5,15.5056,7.1,-7.8,7.6,-7.1,,123.5,1.241,0.3,-0.3,2.5,-2.1,,123.5,0.6021,0.9,0.9,2.5,2.5,0.3841,0.2179,,123.5,0.348,2.9,2.9,2.7,2.7,23.19,,123.5,0.08953,3.3,-9.3,8.4,-8.4,,123.5,0.162832,10.5367,-14.7275,6.22667,6.22667,,17.949062,17.6967,16.7466,2.1911,,123.5,0.6,0.0655,0.000227,0.0303,0.000256,0,0.0868,0.00227,0.00141,0.191,0.0229,0.00024,0.000109,2.86E-05,5.14E-05,0.0208,0.00937,0.00223,0.00224,0.00321,0.00214,0.0279,0.0064,0.0971,0.213,,123.5,0.07803216,0.0140555808,0.04176,0.053718,0.005864215,0.0002032331,0.0812855,1.175663561,0.004074437074,0.04074437074,0.02530817742,0.15994940440435,1.0015576596,0.001956447758,0.01106765296754,0.03841099268,0.16818271094
123.6,15.4805,7.1,-7.8,7.6,-7.1,,123.6,1.239,0.3,-0.3,2.5,-2.1,,123.6,0.6003,0.9,0.9,2.5,2.5,0.3831,0.2173,,123.6,0.3471,2.9,2.9,2.7,2.7,23.16,,123.6,0.08931,3.3,-9.3,8.4,-8.4,,123.6,0.162359,10.5412,-14.7145,6.21558,6.21558,,17.918569,17.6669,16.7195,2.1864,,123.6,0.598,0.0654,0.000227,0.0302,0.000255,0,0.0868,0.00227,0.00142,0.192,0.0231,0.000242,0.00011,2.88E-05,5.2E-05,0.021,0.00945,0.00225,0.00226,0.00324,0.00216,0.0282,0.00647,0.0979,0.214,,123.6,0.0775395504,0.0139724993928,0.04151316,0.05340738,0.005840874,0.0002027337,0.0810306,1.1718744126,0.004067515163,0.04067515163,0.02544436798,0.16051368101069,1.0106072916,0.00197104259,0.01114534705103,0.03870410904,0.16933047705
123.7,15.4552,7.1,-7.8,7.6,-7.1,,123.7,1.237,0.3,-0.3,2.5,-2.1,,123.7,0.599,0.9,0.9,2.5,2.5,0.3821,0.2167,,123.7,0.3462,2.9,2.9,2.8,2.8,23.12,,123.7,0.08909,3.3,-9.3,8.4,-8.4,,123.7,0.161886,10.5456,-14.7016,6.20443,6.20443,,17.888376,17.6374,16.6922,2.1822,,123.7,0.597,0.0652,0.000226,0.0301,0.000255,0,0.0867,0.00227,0.00143,0.194,0.0234,0.000245,0.000111,2.91E-05,5.25E-05,0.0211,0.00953,0.00227,0.00228,0.00327,0.00218,0.0284,0.00653,0.0987,0.216,,123.7,0.077242248,0.0139129651224,0.04133628,0.05318673,0.005808668,0.0002022343,0.0806524,1.1663221152,0.004042772976,0.04060661352,0.02558037768,0.16191241370726,1.0160597568,0.001985609736,0.01127106788012,0.03899665968,0.17047622328
123.8,15.43,7.1,-7.8,7.6,-7.1,,123.8,1.236,0.3,-0.3,2.5,-2.1,,123.8,0.5976,0.9,0.9,2.5,2.5,0.381,0.2161,,123.8,0.3454,2.9,2.9,2.8,2.8,23.1,,123.8,0.08888,3.3,-9.3,8.4,-8.4,,123.8,0.161415,10.55,-14.6885,6.19321,6.19321,,17.859295,17.609,16.666,2.179,,123.8,0.595,0.0651,0.000226,0.03,0.000254,0,0.0866,0.00227,0.00144,0.195,0.0236,0.000247,0.000112,2.94E-05,5.3E-05,0.0213,0.0096,0.00229,0.0023,0.0033,0.0022,0.0286,0.00659,0.0995,0.218,,123.8,0.076803552,0.013834313108,0.0411026,0.0528836,0.005786088,0.0002017576,0.0804636,1.1626401045,0.00403620067,0.04054059965,0.0257173848,0.1624824371664,1.021551674,0.00200024104,0.01134892189296,0.039290449,0.171449232
123.9,15.4049,7.1,-7.8,7.6,-7.1,,123.9,1.236,0.3,-0.3,2.5,-2.1,,123.9,0.5959,0.9,0.9,2.5,2.5,0.38,0.2154,,123.9,0.3445,2.9,2.9,2.8,2.8,23.07,,123.9,0.08866,3.3,-9.3,8.4,-8.4,,123.9,0.160944,10.5546,-14.6755,6.18193,6.18193,,17.830904,17.5813,16.6409,2.1764,,123.9,0.594,0.0649,0.000225,0.03,0.000253,0,0.0865,0.00227,0.00144,0.197,0.0238,0.000249,0.000113,2.96E-05,5.35E-05,0.0215,0.00968,0.00231,0.00232,0.00334,0.00222,0.0288,0.00666,0.1,0.22,,123.9,0.0764563536,0.013775075028,0.0409266,0.05266404,0.005754034,0.0002012582,0.0802164,1.1572256696,0.0040119534,0.04047615208,0.02567650176,0.16388797543373,1.0270600704,0.002014892152,0.01142690487248,0.03958460688,0.17260315072
124,15.3798,7.1,-7.8,7.6,-7.1,,124,1.234,0.3,-0.3,2.5,-2.1,,124,0.5944,0.9,0.9,2.5,2.5,0.3791,0.2148,,124,0.3436,2.9,2.9,2.8,2.8,23.05,,124,0.08844,3.3,-9.3,8.4,-8.4,,124,0.160474,10.5591,-14.6624,6.17059,6.17059,,17.800714,17.5518,16.6138,2.172,,124,0.592,0.0648,0.000225,0.0299,0.000253,0,0.0865,0.00227,0.00145,0.199,0.0241,0.000252,0.000114,2.99E-05,5.4E-05,0.0216,0.00976,0.00233,0.00234,0.00337,0.00225,0.0291,0.00672,0.101,0.221,,124,0.0760071168,0.0136928283392,0.04068224,0.05235648,0.005730912,0.0002007588,0.0799632,1.1534862672,0.00400516065,0.04040762078,0.0258110353,0.16527151236442,1.0360015548,0.002029281396,0.01155135040534,0.0400516065,0.17373496864
124.1,15.3549,7.1,-7.8,7.6,-7.1,,124.1,1.234,0.3,-0.3,2.5,-2.1,,124.1,0.5926,0.9,0.9,2.5,2.5,0.3779,0.2143,,124.1,0.3427,2.9,2.9,2.8,2.8,23.01,,124.1,0.08823,3.3,-9.3,8.4,-8.4,,124.1,0.160005,10.5636,-14.6492,6.18775,6.18775,,17.772435,17.5242,16.5889,2.1693,,124.1,0.591,0.0646,0.000224,0.0298,0.000252,0,0.0864,0.00228,0.00146,0.2,0.0243,0.000254,0.000115,3.02E-05,5.45E-05,0.0218,0.00984,0.00235,0.00235,0.0034,0.00227,0.0293,0.00679,0.102,0.223,,124.1,0.0756489456,0.0136338931812,0.04050714,0.05214393,0.005699658,0.0002011644,0.0797164,1.148099301,0.00398102544,0.0405211518,0.0259477551,0.165838145472,1.041464691,0.002043830025,0.01162870895895,0.04034342745,0.1748807604
124.2,15.33,7.1,-7.8,7.6,-7.1,,124.2,1.231,0.3,-0.3,2.5,-2.1,,124.2,0.5909,0.9,0.9,2.5,2.5,0.3769,0.2137,,124.2,0.3419,2.9,2.9,2.8,2.8,22.99,,124.2,0.08801,3.3,-9.3,8.4,-8.4,,124.2,0.159537,10.5681,-14.6361,6.20501,6.20501,,17.741347,17.4938,16.561,2.1638,,124.2,0.589,0.0645,0.000224,0.0297,0.000251,0,0.0863,0.00228,0.00147,0.202,0.0245,0.000257,0.000116,3.05E-05,5.51E-05,0.022,0.00992,0.00237,0.00237,0.00343,0.00229,0.0295,0.00685,0.103,0.225,,124.2,0.0751766616,0.0135560354956,0.04027582,0.05183789,0.005676645,0.0002006628,0.0793995,1.1443168815,0.003974061728,0.04045027116,0.02607978009,0.16720353769766,1.046739473,0.002057996252,0.01170390984359,0.04062768463,0.17599416224
124.3,15.3052,7.1,-7.8,7.6,-7.1,,124.3,1.231,0.3,-0.3,2.5,-2.1,,124.3,0.5894,0.9,0.9,2.6,2.6,0.3762,0.2132,,124.3,0.3411,2.9,2.9,2.8,2.8,22.96,,124.3,0.0878,3.3,-9.3,8.4,-8.4,,124.3,0.15907,10.5726,-14.6229,6.22237,6.22237,,17.71357,17.4667,16.5362,2.1615,,124.3,0.588,0.0643,0.000223,0.0296,0.000251,0,0.0863,0.00228,0.00148,0.203,0.0248,0.000259,0.000117,3.07E-05,5.56E-05,0.0222,0.01,0.00239,0.00239,0.00347,0.00231,0.0298,0.00692,0.104,0.227,,124.3,0.0748585152,0.0135013547088,0.04011336,0.0516264,0.00564554,0.000200184,0.0791533,1.138982551,0.00395012611,0.0403869396,0.0262160836,0.16776819734976,1.055728772,0.00207248769,0.01182867424695,0.0409183467,0.1771357
124.4,15.2804,7.1,-7.8,7.6,-7.1,,124.4,1.228,0.3,-0.3,2.5,-2.1,,124.4,0.5877,0.9,0.9,2.6,2.6,0.3751,0.2126,,124.4,0.3402,2.9,2.9,2.8,2.8,22.93,,124.4,0.08759,3.3,-9.3,8.4,-8.4,,124.4,0.158604,10.5771,-14.6097,6.23982,6.23982,,17.682494,17.4363,16.5084,2.1559,,124.4,0.586,0.0641,0.000223,0.0296,0.00025,0,0.0862,0.00228,0.00149,0.205,0.025,0.000261,0.000118,3.1E-05,5.61E-05,0.0223,0.0101,0.0024,0.00241,0.0035,0.00233,0.03,0.00698,0.104,0.229,,124.4,0.0743887152,0.0134199292752,0.03987144,0.05132774,0.005614519,0.0001997052,0.0787148,1.1334478654,0.003943196162,0.04031608632,0.02634691606,0.16912386021312,1.06094964,0.002086534292,0.01190314766104,0.04120021102,0.1785931894
124.5,15.2557,7.1,-7.8,7.6,-7.1,,124.5,1.227,0.3,-0.3,2.5,-2.1,,124.5,0.5858,0.9,0.9,2.6,2.6,0.3741,0.2121,,124.5,0.3393,2.9,2.9,2.8,2.8,22.9,,124.5,0.08737,3.3,-9.3,8.4,-8.4,,124.5,0.158138,10.5816,-14.5965,6.25736,6.25736,,17.653308,17.4078,16.4827,2.1521,,124.5,0.584,0.064,0.000222,0.0295,0.00025,0,0.0861,0.00228,0.0015,0.206,0.0252,0.000264,0.000119,3.13E-05,5.66E-05,0.0225,0.0102,0.00242,0.00243,0.00353,0.00236,0.0302,0.00705,0.105,0.23,,124.5,0.0738951552,0.0133387461792,0.03963024,0.05102408,0.00559168,0.0001992036,0.078528,1.129811712,0.003919034376,0.04024954224,0.026479962,0.16966834403789,1.0662598032,0.002100743652,0.01197856881979,0.04166180688,0.1800637416
124.6,15.2309,7.1,-7.8,7.6,-7.1,,124.6,1.228,0.3,-0.3,2.5,-2.1,,124.6,0.5844,0.9,0.9,2.6,2.6,0.3729,0.2115,,124.6,0.3384,2.9,2.9,2.8,2.8,22.88,,124.6,0.08716,3.3,-9.3,8.4,-8.4,,124.6,0.157674,10.5861,-14.5832,6.21555,6.21555,,17.626534,17.3817,16.4589,2.1508,,124.6,0.583,0.0638,0.000222,0.0294,0.000249,0,0.086,0.00228,0.0015,0.208,0.0255,0.000266,0.00012,3.16E-05,5.72E-05,0.0227,0.0102,0.00244,0.00245,0.00357,0.00238,0.0305,0.00711,0.106,0.232,,124.6,0.0735923232,0.0132805851552,0.03945744,0.05081428,0.005560808,0.0001987248,0.0783464,1.1245728692,0.003913090548,0.04018849752,0.026439801,0.17105578262323,1.075218574,0.00211518408,0.01210278717999,0.04195115092,0.1797906468
124.7,15.2063,7.1,-7.8,7.6,-7.1,,124.7,1.225,0.3,-0.3,2.5,-2.1,,124.7,0.5829,0.9,0.9,2.6,2.6,0.372,0.2109,,124.7,0.3376,2.9,2.9,2.8,2.8,22.85,,124.7,0.08695,3.3,-9.3,8.4,-8.4,,124.7,0.15721,10.5906,-14.57,6.1735,6.1735,,17.59596,17.3518,16.4313,2.1455,,124.7,0.581,0.0637,0.000221,0.0293,0.000248,0,0.0859,0.00228,0.00151,0.21,0.0257,0.000269,0.000121,3.19E-05,5.77E-05,0.0229,0.0103,0.00246,0.00247,0.0036,0.0024,0.0307,0.00718,0.107,0.234,,124.7,0.0731516184,0.0132037372096,0.03922912,0.05051795,0.005538715,0.000198246,0.0780325,1.120862652,0.00388870716,0.0401187888,0.0265698996,0.1724009930496,1.080391944,0.00212911116,0.01217655353374,0.042230304,0.181238388
124.8,15.1817,7.1,-7.8,7.6,-7.1,,124.8,1.225,0.3,-0.3,2.5,-2.1,,124.8,0.5812,0.9,0.9,2.6,2.6,0.3711,0.2103,,124.8,0.3368,2.9,2.9,2.7,2.7,22.82,,124.8,0.08674,3.3,-9.3,8.4,-8.4,,124.8,0.156747,10.5951,-14.5567,6.1312,6.1312,,17.568187,17.3247,16.4067,2.143,,124.8,0.58,0.0635,0.00022,0.0293,0.000248,0,0.0859,0.00228,0.00152,0.211,0.0259,0.000271,0.000123,3.21E-05,5.82E-05,0.0231,0.0104,0.00248,0.00249,0.00363,0.00242,0.0309,0.00725,0.108,0.236,,124.8,0.072812736,0.013149776704,0.0390688,0.0503092,0.00550799,0.0001977672,0.0777875,1.1155798745,0.00386500114,0.04005546636,0.02670364424,0.17294854119379,1.0857139566,0.002160887001,0.01225194398831,0.04251501254,0.1827091448
124.9,15.1571,7.1,-7.8,7.6,-7.1,,124.9,1.226,0.3,-0.3,2.5,-2.1,,124.9,0.5798,0.9,0.9,2.6,2.6,0.37,0.2096,,124.9,0.3359,2.9,2.9,2.7,2.7,22.8,,124.9,0.08653,3.3,-9.3,8.4,-8.4,,124.9,0.156285,10.5997,-14.5434,6.08865,6.08865,,17.541615,17.2988,16.3831,2.1417,,124.9,0.578,0.0633,0.00022,0.0292,0.000247,0,0.0858,0.00228,0.00153,0.213,0.0262,0.000274,0.000124,3.24E-05,5.88E-05,0.0232,0.0105,0.0025,0.0025,0.00367,0.00244,0.0312,0.00731,0.109,0.238,,124.9,0.0723868704,0.0130694148632,0.03883004,0.05001434,0.005477349,0.0001972884,0.0776058,1.1103842295,0.0038591553,0.0399948822,0.02683867095,0.17432379855072,1.094596776,0.00217516026,0.01237511260396,0.0428015406,0.1841869575
125,15.1326,7.1,-7.8,7.6,-7.1,,125,1.222,0.3,-0.3,2.5,-2.1,,125,0.5785,0.9,0.9,2.6,2.6,0.3691,0.209,,125,0.3351,2.9,2.9,2.7,2.7,22.78,,125,0.08632,3.2,-9.3,8.4,-8.4,,125,0.155824,10.6043,-14.5301,6.04585,6.04585,,17.510344,17.2682,16.3546,2.1356,,125,0.577,0.0632,0.000219,0.0291,0.000246,0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27E-05,5.93E-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,,125,0.072099612,0.0130157303532,0.03867054,0.04980664,0.005455424,0.0001968096,0.0772304,1.1066537408,0.003834765336,0.03992358432,0.02696592976,0.17564696107776,1.0996496032,0.002188793,0.01244734990439,0.04325054968,0.1856096464
