"ggF (CPS)",,,,,,,"VBF (CPS)",,,,,,,"WH (ZWA)",,,,,,,,,"ZH (ZWA)",,,,,,,,"ttH (ZWA)",,,,,,,"bbH (ZWA)",,,,,,,ggF+VBF+WH+ZH+ttH+bbH,ggF+VBF+WH+ZH,ggF+VBF,VBF+WH+ZH,,," H → 2 fefmions",,,,,,"H → VV (gauge bosons)",,,,,"H → 4 fermions",,,,,,,,,,,,,,,,WH→lνbb,ZH→llbb,ZH→ννbb,ttHH→ttbb,ttHH→ttττ,ttHH→ttγγ,H→ττ,,H→μμ,H→γγ,H→Zγ,H→WW→lνlν,H→WW→lνqq,H→ZZ→llll,H→ZZ→llvv,H→ZZ→llqq,H→lνlν
MH,Cross,Scale,,PDF+αs,,,MH,Cross,Scale,,PDF+αs,,,MH,Cross,Scale,,PDF+αs,,W+H,W-H,,MH,Cross,Scale,,PDF+αs,,gg→ZH,,MH,Cross,Scale,,PDF+αs,,,MH,Cross,Scale,,PDF+αs,,,Cross,Cross,Cross,Cross,,MH," H → bb"," H → ττ"," H → μμ"," H → cc"," H → ss"," H → tt"," H → gg"," H → γγ"," H → Zγ"," H → WW"," H → ZZ"," H → l+l-l+l-"," H → l+l-l+l-"," H → e+e-e+e-"," H → e+e-μ+μ-"," H → l+ l- νl νl"," H → l+ l- νl νl"," H → e+ νe e- νe"," H → e+ νe μ- νμ"," H → l+ l- q q"," H → l+ l- q q"," H → l+ νl q q (*)"," H → νl νl q q"," H → qqqq"," H → ffff",,MH,σ(WH),σ(ZH),σ(ZH),,,,,,,,,"(l=e,μ)","(l=e,μ, q=udcsb)","(l=e,μ)","(l=e,μ, ν=any)","(l=e,μ, q=udcsb)","(l=e,μ, ν=any)"
,Section,up,down,up,down,,,Section,up,down,up,down,,,Section,up,down,up,down,σ,σ,,,Section,up,down,up,down,"(box diag.)",,,Section,up,down,up,down,,,Section,up,down,up,down,,Section,Section,Section,Section,,,,,,,,,,,,,," l=e,μ,τ"," l=e,μ",,," l = e, μ or τ"," l = e or μ",,," l = e,μ or τ"," l = e orμ"," l = e or μ"," ν = any"," q = udcsb"," f = any type",,,×BR(W→lν),×BR(Z→ll),×BR(Z→νν),σ(ttH),σ(ttH),σ(ttH),σ(VBF),"σ(ggF+VBF+WH+ZH+ttH+bbH) for MH≤400GeV, σ(ggF+VBF) for MH>400GeV",,,,,,,,,
[GeV],[pb],[%],[%],[%],[%],,[GeV],[pb],[%],[%],[%],[%],,[GeV],[pb],[%],[%],[%],[%],[pb],[pb],,[GeV],[pb],[%],[%],[%],[%],[fb],,[GeV],[pb],[%],[%],[%],[%],,[GeV],[pb],[%],[%],[%],[%],,[pb],[pb],[pb],[pb],,[GeV],,,,,,,,,,,,,,,,"ν = any","ν = any",,,"q = udcsb","q = udcsb","q = udcsb","q = udcsb",,"of fermion",,[GeV],×BR(H→bb),×BR(H→bb),×BR(H→bb),×BR(H→bb),×BR(H→ττ),×BR(H→γγ),×BR(H→ττ),×BR(H→ττ),×BR(H→μμ),×BR(H→γγ),×BR(H→Zγ),×BR(H→WW),×BR(H→lνqq),×BR(H→llll),×BR(H→ZZ),×BR(H→llqq),×BR(H→lνlν)
122.7,19.9787,7.2,-7.9,7.5,-6.9,,122.7,1.614,0.2,-0.2,2.6,-2.8,,122.7,0.7493,1,1,2.4,2.4,0.4727,0.2765,,122.7,0.4396,3,3,2.6,2.6,33.33,,122.7,0.1366,3.8,-9.3,8.1,8.1,,122.7,0.217115,10.4172,-15.016,6.17954,6.17954,,23.135315,22.7816,21.5927,2.8029,,122.7,0.611,0.0667,0.000231,0.0308,0.000261,0,0.0873,0.00226,0.00134,0.179,0.0212,0.000222,0.0001,2.65E-05,4.75E-05,0.0194,0.00876,0.00209,0.0021,0.00296,0.00198,0.0262,0.00591,0.0908,0.199,,122.7,0.0988896168,0.0180807814096,0.05371912,0.0834626,0.00911122,0.000308716,0.1076538,1.5431255105,0.005344257765,0.0522858119,0.0310013221,0.19321282493856,1.212290506,0.0023135315,0.0132065558113,0.0458079237,0.2026653594
122.8,19.9469,7.2,-7.9,7.5,-6.9,,122.8,1.611,0.2,-0.2,2.6,-2.8,,122.8,0.7475,1,1,2.4,2.4,0.4712,0.2757,,122.8,0.4385,3.1,3.1,2.6,2.6,33.3,,122.8,0.1363,3.8,-9.3,8.1,8.1,,122.8,0.216511,10.4131,-15.0075,6.17606,6.17606,,23.096711,22.7439,21.5579,2.797,,122.8,0.61,0.0666,0.000231,0.0308,0.00026,0,0.0872,0.00227,0.00135,0.18,0.0214,0.000224,0.000101,2.67E-05,4.8E-05,0.0196,0.00884,0.00211,0.00212,0.00299,0.002,0.0264,0.00597,0.0916,0.2,,122.8,0.0984906,0.01800602026,0.053497,0.083143,0.00907758,0.000309401,0.1072926,1.5382409526,0.005335340241,0.05242953397,0.03118055985,0.19396802671488,1.2195063408,0.002332767811,0.01330890137211,0.046193422,0.20417492524
122.9,19.9153,7.2,-7.9,7.5,-6.9,,122.9,1.609,0.2,-0.2,2.6,-2.8,,122.9,0.7453,1,1,2.4,2.4,0.4701,0.275,,122.9,0.4376,3.1,3.1,2.5,2.5,33.26,,122.9,0.136,3.8,-9.3,8.1,8.1,,122.9,0.215909,10.409,-14.999,6.17255,6.17255,,23.059109,22.7072,21.5243,2.7919,,122.9,0.608,0.0664,0.00023,0.0307,0.00026,0,0.0872,0.00227,0.00136,0.182,0.0216,0.000226,0.000102,2.7E-05,4.85E-05,0.0198,0.00891,0.00212,0.00214,0.00302,0.00202,0.0266,0.00603,0.0923,0.202,,122.9,0.0978787584,0.0179101488128,0.05321216,0.082688,0.0090304,0.00030872,0.1068376,1.5311248376,0.00530359507,0.05234417743,0.03136038824,0.19580393368973,1.2267445988,0.002352029118,0.01341141391968,0.04657940018,0.20545666119
123,19.8837,7.2,-7.9,7.5,-6.9,,123,1.608,0.2,-0.2,2.6,-2.8,,123,0.7434,1,1,2.4,2.4,0.4692,0.2742,,123,0.4366,3.1,3.1,2.5,2.5,33.22,,123,0.1356,3.8,-9.3,8.1,8.1,,123,0.215307,10.4048,-14.9905,6.16902,6.16902,,23.022607,22.6717,21.4917,2.788,,123,0.607,0.0663,0.00023,0.0306,0.000259,0,0.0871,0.00227,0.00136,0.183,0.0218,0.000229,0.000103,2.72E-05,4.9E-05,0.0199,0.00899,0.00214,0.00216,0.00306,0.00204,0.0268,0.0061,0.0931,0.204,,123,0.0974686608,0.0178398305192,0.05300324,0.0823092,0.00899028,0.000307812,0.1066104,1.5263988441,0.00529519961,0.05226131789,0.03131074552,0.19656812365114,1.2340117352,0.002371328521,0.01351416716772,0.04696611828,0.20697323693
123.1,19.8523,7.2,-7.9,7.5,-6.9,,123.1,1.606,0.2,-0.2,2.6,-2.8,,123.1,0.7414,1,1,2.4,2.4,0.4679,0.2733,,123.1,0.4356,3.1,3.1,2.6,2.6,33.19,,123.1,0.1353,3.8,-9.3,8.1,8.1,,123.1,0.214707,10.4007,-14.982,6.14872,6.14872,,22.985307,22.6353,21.4583,2.783,,123.1,0.605,0.0661,0.000229,0.0306,0.000258,0,0.0871,0.00227,0.00137,0.185,0.022,0.000231,0.000104,2.75E-05,4.94E-05,0.0201,0.00906,0.00216,0.00217,0.00309,0.00206,0.027,0.00616,0.0939,0.206,,123.1,0.096886152,0.017740324008,0.0527076,0.0818565,0.00894333,0.000307131,0.1061566,1.5193287927,0.005263635303,0.05217664689,0.03148987059,0.19839445942752,1.241206578,0.002390471928,0.01361605454891,0.04734973242,0.20824688142
123.2,19.8209,7.2,-7.9,7.5,-6.9,,123.2,1.605,0.2,-0.2,2.6,-2.8,,123.2,0.7393,1,1,2.4,2.4,0.4666,0.2727,,123.2,0.4346,3.1,3.1,2.6,2.6,33.15,,123.2,0.135,3.8,-9.3,8.1,8.1,,123.2,0.214108,10.3965,-14.9735,6.1283,6.1283,,22.948908,22.5998,21.4259,2.7789,,123.2,0.604,0.066,0.000229,0.0305,0.000258,0,0.087,0.00227,0.00138,0.186,0.0222,0.000233,0.000105,2.78E-05,4.99E-05,0.0203,0.00914,0.00218,0.00219,0.00312,0.00208,0.0273,0.00622,0.0947,0.207,,123.2,0.0964520352,0.0176703422944,0.05249968,0.08154,0.00891,0.00030645,0.10593,1.514627928,0.005255299932,0.05209402116,0.03166949304,0.19915099080653,1.2530103768,0.00240963534,0.01371807877544,0.04773372864,0.20975301912
123.3,19.7896,7.2,-7.9,7.5,-6.9,,123.3,1.603,0.2,-0.2,2.6,-2.8,,123.3,0.7374,1,1,2.4,2.4,0.4653,0.2719,,123.3,0.4335,3.1,3.1,2.6,2.6,33.11,,123.3,0.1347,3.8,-9.3,8.1,8.1,,123.3,0.21351,10.3922,-14.9651,6.10776,6.10776,,22.91171,22.5635,21.3926,2.7739,,123.3,0.602,0.0658,0.000228,0.0304,0.000257,0,0.0869,0.00227,0.00139,0.188,0.0225,0.000235,0.000106,2.8E-05,5.04E-05,0.0204,0.00922,0.0022,0.00221,0.00315,0.0021,0.0275,0.00628,0.0955,0.209,,123.3,0.0958855968,0.017567254572,0.0521934,0.0810894,0.00886326,0.000305769,0.1054774,1.507590518,0.00522386988,0.0520095817,0.0318472769,0.20096612345088,1.26014405,0.00242864126,0.01388092203324,0.048114591,0.2112459662
123.4,19.7584,7.2,-7.9,7.5,-6.9,,123.4,1.603,0.2,-0.2,2.6,-2.8,,123.4,0.7352,1,1,2.4,2.4,0.4642,0.2711,,123.4,0.4325,3.1,3.1,2.6,2.6,33.07,,123.4,0.1343,3.8,-9.3,8.1,8.1,,123.4,0.212913,10.388,-14.9566,6.0871,6.0871,,22.876313,22.5291,21.3614,2.7707,,123.4,0.601,0.0657,0.000228,0.0303,0.000257,0,0.0869,0.00227,0.0014,0.189,0.0227,0.000238,0.000108,2.83E-05,5.09E-05,0.0206,0.00929,0.00222,0.00223,0.00318,0.00212,0.0277,0.00634,0.0963,0.211,,123.4,0.0954407232,0.01749761617,0.0519865,0.0807143,0.00882351,0.000304861,0.1053171,1.5029737641,0.005215799364,0.05192923051,0.0320268382,0.20172296201299,1.2673477402,0.002470641804,0.01398267232404,0.04849778356,0.21252094777
123.5,19.7272,7.2,-7.9,7.5,-6.9,,123.5,1.598,0.2,-0.2,2.6,-2.8,,123.5,0.7334,1,1,2.4,2.4,0.4627,0.2703,,123.5,0.4311,3.1,3.1,2.6,2.6,33.03,,123.5,0.134,3.8,-9.3,8.1,8.1,,123.5,0.212317,10.3836,-14.9481,6.06633,6.06633,,22.836017,22.4897,21.3252,2.7625,,123.5,0.6,0.0655,0.000227,0.0303,0.000256,0,0.0868,0.00227,0.00141,0.191,0.0229,0.00024,0.000109,2.86E-05,5.14E-05,0.0208,0.00937,0.00223,0.00224,0.00321,0.00214,0.0279,0.0064,0.0971,0.213,,123.5,0.09504864,0.01741195656,0.051732,0.0804,0.008777,0.00030418,0.104669,1.4957591135,0.005183775859,0.05183775859,0.03219878397,0.20349850694803,1.2742497486,0.002489125853,0.01408102057461,0.04886907638,0.21397347929
123.6,19.6961,7.2,-7.9,7.5,-6.9,,123.6,1.603,0.2,-0.2,2.6,-2.8,,123.6,0.7317,1,1,2.4,2.4,0.4614,0.2697,,123.6,0.4301,3.1,3.1,2.6,2.6,32.99,,123.6,0.1337,3.8,-9.3,8.1,8.1,,123.6,0.211722,10.3794,-14.9396,6.08517,6.08517,,22.806322,22.4609,21.2991,2.7648,,123.6,0.598,0.0654,0.000227,0.0302,0.000255,0,0.0868,0.00227,0.00142,0.192,0.0231,0.000242,0.00011,2.88E-05,5.2E-05,0.021,0.00945,0.00225,0.00226,0.00324,0.00216,0.0282,0.00647,0.0979,0.214,,123.6,0.0945122256,0.0173136617368,0.05143996,0.0799526,0.00874398,0.000303499,0.1048362,1.4915334588,0.005177035094,0.05177035094,0.03238497724,0.20429793777254,1.2862765608,0.00250869542,0.01418552863499,0.04926165552,0.2155197429
123.7,19.6651,7.2,-7.9,7.5,-6.9,,123.7,1.6,0.2,-0.2,2.6,-2.8,,123.7,0.7294,1,1,2.3,2.3,0.4603,0.269,,123.7,0.4292,3.1,3.1,2.6,2.6,32.95,,123.7,0.1334,3.8,-9.3,8.1,8.1,,123.7,0.211129,10.3751,-14.9311,6.1041,6.1041,,22.768229,22.4237,21.2651,2.7586,,123.7,0.597,0.0652,0.000226,0.0301,0.000255,0,0.0867,0.00227,0.00143,0.194,0.0234,0.000245,0.000111,2.91E-05,5.25E-05,0.0211,0.00953,0.00227,0.00228,0.00327,0.00218,0.0284,0.00653,0.0987,0.216,,123.7,0.0940575888,0.0172485402384,0.05124648,0.0796398,0.00869768,0.000302818,0.10432,1.4844885308,0.005145619754,0.05168387983,0.03255856747,0.20608125149146,1.2932354072,0.002527273419,0.01434575472749,0.04963473922,0.21698122237
123.8,19.6341,7.2,-7.9,7.5,-6.9,,123.8,1.598,0.3,-0.2,2.6,-2.8,,123.8,0.7277,1,1,2.3,2.3,0.4593,0.2683,,123.8,0.428,3.1,3.1,2.5,2.5,32.92,,123.8,0.133,3.8,-9.3,8.1,8.1,,123.8,0.210536,10.3707,-14.9226,6.12314,6.12314,,22.731336,22.3878,21.2321,2.7537,,123.8,0.595,0.0651,0.000226,0.03,0.000254,0,0.0866,0.00227,0.00144,0.195,0.0236,0.000247,0.000112,2.94E-05,5.3E-05,0.0213,0.0096,0.00229,0.0023,0.0033,0.0022,0.0286,0.00659,0.0995,0.218,,123.8,0.093524004,0.01714269256,0.050932,0.079135,0.0086583,0.00030191,0.1040298,1.4798099736,0.005137281936,0.05160013272,0.03273312384,0.20680787642112,1.3002324192,0.002545909632,0.01444492387782,0.0500089392,0.2182208256
123.9,19.6032,7.2,-7.9,7.5,-6.9,,123.9,1.596,0.3,-0.2,2.6,-2.8,,123.9,0.7259,1,1,2.3,2.3,0.458,0.2674,,123.9,0.4271,3.1,3.1,2.5,2.5,32.88,,123.9,0.1327,3.8,-9.3,8.1,8.1,,123.9,0.209945,10.3663,-14.914,6.14228,6.14228,,22.694845,22.3522,21.1992,2.749,,123.9,0.594,0.0649,0.000225,0.03,0.000253,0,0.0865,0.00227,0.00144,0.197,0.0238,0.000249,0.000113,2.96E-05,5.35E-05,0.0215,0.00968,0.00231,0.00232,0.00334,0.00222,0.0288,0.00666,0.1,0.22,,123.9,0.0931358736,0.0170778941784,0.05073948,0.0788238,0.00861223,0.000301229,0.1035804,1.4728954405,0.005106340125,0.05151729815,0.0326805768,0.20859358559904,1.307223072,0.002564517485,0.01454395329091,0.0503825559,0.2196860996
124,19.5724,7.2,-7.9,7.5,-6.9,,124,1.595,0.3,-0.2,2.6,-2.8,,124,0.7239,0.9,0.9,2.3,2.3,0.4568,0.2666,,124,0.426,3.1,3.1,2.4,2.4,32.84,,124,0.1324,3.8,-9.3,8.1,8.1,,124,0.209355,10.3619,-14.9055,6.16152,6.16152,,22.659055,22.3173,21.1674,2.7449,,124,0.592,0.0648,0.000225,0.0299,0.000253,0,0.0865,0.00227,0.00145,0.199,0.0241,0.000252,0.000114,2.99E-05,5.4E-05,0.0216,0.00976,0.00233,0.00234,0.00337,0.00225,0.0291,0.00672,0.101,0.221,,124,0.0925665408,0.016976556672,0.0504384,0.0783808,0.00857952,0.000300548,0.103356,1.468306764,0.005098287375,0.05143605485,0.03285562975,0.21037899314592,1.318757001,0.00258313227,0.0147040553631,0.05098287375,0.2211523768
124.1,19.5417,7.2,-7.9,7.5,-6.9,,124.1,1.591,0.3,-0.2,2.6,-2.8,,124.1,0.7218,0.9,0.9,2.3,2.3,0.4555,0.2659,,124.1,0.4249,3.1,3.1,2.4,2.4,32.8,,124.1,0.1321,3.8,-9.3,8.1,8.1,,124.1,0.208766,10.3574,-14.897,6.14593,6.14593,,22.620266,22.2794,21.1327,2.7377,,124.1,0.591,0.0646,0.000224,0.0298,0.000252,0,0.0864,0.00228,0.00146,0.2,0.0243,0.000254,0.000115,3.02E-05,5.45E-05,0.0218,0.00984,0.00235,0.00235,0.0034,0.00227,0.0293,0.00679,0.102,0.223,,124.1,0.0921421008,0.0169041179244,0.05022318,0.0780711,0.00853366,0.000301188,0.1027786,1.4612691836,0.005066939584,0.05157420648,0.03302558836,0.2110742260992,1.3255475876,0.00260133059,0.01480070062926,0.05134800382,0.22258341744
124.2,19.511,7.2,-7.9,7.5,-6.9,,124.2,1.591,0.3,-0.2,2.6,-2.8,,124.2,0.7201,1,1,2.3,2.3,0.4546,0.2653,,124.2,0.4238,3.1,3.1,2.4,2.4,32.77,,124.2,0.1318,3.8,-9.3,8.1,8.1,,124.2,0.208178,10.3528,-14.8884,6.13025,6.13025,,22.585878,22.2459,21.102,2.7349,,124.2,0.589,0.0645,0.000224,0.0297,0.000251,0,0.0863,0.00228,0.00147,0.202,0.0245,0.000257,0.000116,3.05E-05,5.51E-05,0.022,0.00992,0.00237,0.00237,0.00343,0.00229,0.0295,0.00685,0.103,0.225,,124.2,0.0916140024,0.0168032987512,0.04992364,0.0776302,0.0085011,0.000300504,0.1026195,1.456789131,0.005059236672,0.05149580184,0.03320124066,0.21286087824154,1.332566802,0.002619961848,0.01489983144179,0.05172166062,0.22405190976
124.3,19.4805,7.2,-7.9,7.5,-6.9,,124.3,1.59,0.2,-0.2,2.6,-2.8,,124.3,0.7181,1,1,2.3,2.3,0.4533,0.2646,,124.3,0.4228,3.1,3.1,2.4,2.4,32.73,,124.3,0.1314,3.8,-9.3,8.1,8.1,,124.3,0.207591,10.3483,-14.8799,6.11448,6.11448,,22.550391,22.2114,21.0705,2.7309,,124.3,0.588,0.0643,0.000223,0.0296,0.000251,0,0.0863,0.00228,0.00148,0.203,0.0248,0.000259,0.000117,3.07E-05,5.56E-05,0.0222,0.01,0.00239,0.00239,0.00347,0.00231,0.0298,0.00692,0.104,0.227,,124.3,0.0912044448,0.0167351884224,0.04972128,0.0772632,0.00844902,0.000299592,0.102237,1.4499901413,0.005028737193,0.05141489148,0.03337457868,0.21357854162669,1.3440033036,0.002638395747,0.01505858103592,0.05209140321,0.22550391
124.4,19.45,7.2,-7.9,7.5,-6.9,,124.4,1.589,0.2,-0.2,2.6,-2.8,,124.4,0.7159,1,1,2.3,2.3,0.4521,0.2638,,124.4,0.4217,3.2,3.2,2.5,2.5,32.7,,124.4,0.1311,3.8,-9.3,8.1,8.1,,124.4,0.207005,10.3436,-14.8713,6.09863,6.09863,,22.514705,22.1766,21.039,2.7266,,124.4,0.586,0.0641,0.000223,0.0296,0.00025,0,0.0862,0.00228,0.00149,0.205,0.025,0.000261,0.000118,3.1E-05,5.61E-05,0.0223,0.0101,0.0024,0.00241,0.0035,0.00233,0.03,0.00698,0.104,0.229,,124.4,0.0906157584,0.0166348741192,0.04942324,0.0768246,0.00840351,0.000298908,0.1018549,1.4431925905,0.005020779215,0.0513335274,0.03354691045,0.2153414456784,1.3508823,0.00265673519,0.0151559988178,0.05245926265,0.2273985205
124.5,19.4197,7.2,-7.9,7.5,-6.9,,124.5,1.587,0.2,-0.2,2.6,-2.8,,124.5,0.7143,1,1,2.3,2.3,0.4509,0.2631,,124.5,0.4206,3.2,3.2,2.5,2.5,32.66,,124.5,0.1308,3.8,-9.3,8.1,8.1,,124.5,0.20642,10.339,-14.8627,6.08269,6.08269,,22.47882,22.1416,21.0067,2.7219,,124.5,0.584,0.064,0.000222,0.0295,0.00025,0,0.0861,0.00228,0.0015,0.206,0.0252,0.000264,0.000119,3.13E-05,5.66E-05,0.0225,0.0102,0.00242,0.00243,0.00353,0.00236,0.0302,0.00705,0.105,0.23,,124.5,0.0901046592,0.0165348560064,0.04912608,0.0763872,0.0083712,0.000298224,0.101568,1.43864448,0.00499029804,0.0512517096,0.03371823,0.21604699613952,1.357720728,0.00267497958,0.01525289721097,0.0530500152,0.229283964
124.6,19.3892,7.2,-7.9,7.5,-6.9,,124.6,1.586,0.2,-0.2,2.6,-2.8,,124.6,0.7125,1,1,2.3,2.3,0.4497,0.2624,,124.6,0.4194,3.2,3.2,2.5,2.5,32.62,,124.6,0.1305,3.8,-9.3,8.1,8.1,,124.6,0.205837,10.3343,-14.8541,6.10123,6.10123,,22.443437,22.1071,20.9752,2.7179,,124.6,0.583,0.0638,0.000222,0.0294,0.000249,0,0.086,0.00228,0.0015,0.208,0.0255,0.000266,0.00012,3.16E-05,5.72E-05,0.0227,0.0102,0.00244,0.00245,0.00357,0.00238,0.0305,0.00711,0.106,0.232,,124.6,0.0897237,0.0164594486232,0.04890204,0.0760815,0.0083259,0.00029754,0.1011868,1.4318912806,0.004982443014,0.05117103636,0.0336651555,0.21780116730778,1.369049657,0.00269321244,0.01541018453194,0.05341538006,0.2289230574
124.7,19.3588,7.2,-7.9,7.5,-6.9,,124.7,1.59,0.2,-0.2,2.6,-2.8,,124.7,0.7105,1,1,2.3,2.3,0.4484,0.2616,,124.7,0.4185,3.1,3.1,2.5,2.5,32.58,,124.7,0.1302,3.8,-9.3,8.1,8.1,,124.7,0.205254,10.3296,-14.8455,6.11986,6.11986,,22.413254,22.0778,20.9488,2.719,,124.7,0.581,0.0637,0.000221,0.0293,0.000248,0,0.0859,0.00228,0.00151,0.21,0.0257,0.000269,0.000121,3.19E-05,5.77E-05,0.0229,0.0103,0.00246,0.00247,0.0036,0.0024,0.0307,0.00718,0.107,0.234,,124.7,0.089164908,0.016367784426,0.0486297,0.0756462,0.00829374,0.000296856,0.101283,1.4277242798,0.004953329134,0.05110221912,0.03384401354,0.21959968351104,1.3761737956,0.002712003734,0.01551016183239,0.0537918096,0.2308565162
124.8,19.3285,7.2,-7.8,7.5,-6.9,,124.8,1.584,0.2,-0.2,2.6,-2.8,,124.8,0.7086,1,1,2.3,2.3,0.4473,0.261,,124.8,0.4174,3.1,3.1,2.5,2.5,32.54,,124.8,0.1299,3.8,-9.3,8.1,8.1,,124.8,0.204673,10.3248,-14.8369,6.1386,6.1386,,22.373073,22.0385,20.9125,2.71,,124.8,0.58,0.0635,0.00022,0.0293,0.000248,0,0.0859,0.00228,0.00152,0.211,0.0259,0.000271,0.000123,3.21E-05,5.82E-05,0.0231,0.0104,0.00248,0.00249,0.00363,0.00242,0.0309,0.00725,0.108,0.236,,124.8,0.088773408,0.016296665072,0.0484184,0.075342,0.00824865,0.000296172,0.100584,1.4206901355,0.00492207606,0.05101060644,0.03400707096,0.22024983781037,1.3826559114,0.002751887979,0.01560284150222,0.05414283666,0.2326799592
124.9,19.2983,7.2,-7.8,7.5,-6.9,,124.9,1.582,0.2,-0.2,2.6,-2.8,,124.9,0.7065,1,1,2.3,2.3,0.4461,0.2602,,124.9,0.4164,3.1,3.1,2.5,2.5,32.5,,124.9,0.1296,3.8,-9.3,8.1,8.1,,124.9,0.204092,10.32,-14.8282,6.15745,6.15745,,22.336892,22.0032,20.8803,2.7049,,124.9,0.578,0.0633,0.00022,0.0292,0.000247,0,0.0858,0.00228,0.00153,0.213,0.0262,0.000274,0.000124,3.24E-05,5.88E-05,0.0232,0.0105,0.0025,0.0025,0.00367,0.00244,0.0312,0.00731,0.109,0.238,,124.9,0.088205112,0.0162015610272,0.04813584,0.0749088,0.00820368,0.000295488,0.1001406,1.4139252636,0.00491411624,0.05092811376,0.03417544476,0.22197795706138,1.3938220608,0.002769774608,0.01575804472522,0.05450201648,0.234537366
125,19.2681,7.2,-7.8,7.5,-6.9,,125,1.578,0.2,-0.2,2.6,-2.8,,125,0.7046,1,1,2.3,2.3,0.445,0.2597,,125,0.4153,3.1,3.1,2.5,2.5,32.46,,125,0.1293,3.8,-9.3,8.1,8.1,,125,0.203513,10.3152,-14.8194,6.17639,6.17639,,22.298813,21.966,20.8461,2.6979,,125,0.577,0.0632,0.000219,0.0291,0.000246,0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27E-05,5.93E-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,,125,0.0878157072,0.0161308051796,0.04792562,0.0746061,0.00817176,0.000294804,0.0997296,1.4092849816,0.004883440047,0.05084129364,0.03434017202,0.22368028515552,1.4003654564,0.002787351625,0.01585126642079,0.05507806811,0.2363674178
125.1,19.2381,7.2,-7.8,7.5,-6.9,,125.1,1.579,0.2,-0.2,2.6,-2.8,,125.1,0.7027,1,1,2.3,2.3,0.4438,0.2589,,125.1,0.4142,3.1,3.1,2.5,2.5,32.43,,125.1,0.129,3.8,-9.3,8.1,8.1,,125.1,0.202959,10.3232,-14.8267,6.15425,6.15425,,22.265959,21.934,20.8171,2.6959,,125.1,0.575,0.063,0.000219,0.029,0.000246,0,0.0856,0.00228,0.00155,0.216,0.0267,0.000279,0.000126,3.3E-05,5.99E-05,0.0236,0.0106,0.00254,0.00254,0.00374,0.00249,0.0317,0.00745,0.11,0.242,,125.1,0.08727534,0.01603231514,0.047633,0.074175,0.008127,0.00029412,0.099477,1.402755417,0.004876245021,0.05076638652,0.03451223645,0.22438956595046,1.4116618006,0.002805510834,0.01600777456175,0.05544223791,0.2360191654
125.2,19.2082,7.2,-7.8,7.5,-6.9,,125.2,1.576,0.2,-0.2,2.6,-2.8,,125.2,0.7005,1,1,2.4,2.4,0.4427,0.2581,,125.2,0.4133,3.1,3.1,2.5,2.5,32.39,,125.2,0.1286,3.8,-9.3,8.1,8.1,,125.2,0.202406,10.3313,-14.8339,6.13199,6.13199,,22.229006,21.898,20.7842,2.6898,,125.2,0.574,0.0629,0.000218,0.0289,0.000245,0,0.0855,0.00228,0.00156,0.218,0.0269,0.000281,0.000127,3.33E-05,6.04E-05,0.0238,0.0107,0.00256,0.00256,0.00377,0.00251,0.0319,0.00752,0.111,0.243,,125.2,0.086850792,0.0159696574072,0.04744684,0.0738164,0.00808894,0.000293208,0.0991304,1.3982044774,0.004845923308,0.05068213368,0.03467724936,0.22609139785805,1.4182105828,0.002823083762,0.01610091718256,0.05579480506,0.2378503642
125.3,19.1783,7.2,-7.8,7.5,-6.9,,125.3,1.576,0.2,-0.2,2.6,-2.8,,125.3,0.6988,1,1,2.4,2.4,0.4414,0.2574,,125.3,0.4123,3.1,3.1,2.5,2.5,32.35,,125.3,0.1283,3.8,-9.3,8.1,8.1,,125.3,0.201854,10.3393,-14.841,6.10961,6.10961,,22.195554,21.8654,20.7543,2.6871,,125.3,0.572,0.0627,0.000218,0.0289,0.000244,0,0.0854,0.00228,0.00156,0.219,0.0272,0.000284,0.000128,3.36E-05,6.1E-05,0.024,0.0108,0.00258,0.00258,0.0038,0.00254,0.0321,0.00759,0.112,0.245,,125.3,0.0863381376,0.0158755092496,0.04716712,0.0733876,0.00804441,0.000292524,0.0988152,1.3916612358,0.004838630772,0.05060586312,0.03462506424,0.22678671306586,1.4249545668,0.002841030912,0.01625598113414,0.05637670716,0.2397119832
125.4,19.1484,7.2,-7.8,7.5,-6.9,,125.4,1.573,0.2,-0.2,2.6,-2.8,,125.4,0.697,1,1,2.4,2.4,0.4404,0.2568,,125.4,0.4112,3.1,3.1,2.5,2.5,32.31,,125.4,0.128,3.8,-9.3,8.1,8.1,,125.4,0.201304,10.3474,-14.8481,6.08709,6.08709,,22.158904,21.8296,20.7214,2.6812,,125.4,0.571,0.0625,0.000217,0.0288,0.000244,0,0.0853,0.00228,0.00157,0.221,0.0274,0.000286,0.000129,3.39E-05,6.15E-05,0.0241,0.0109,0.0026,0.0026,0.00384,0.00256,0.0324,0.00766,0.113,0.247,,125.4,0.085965192,0.0158054736832,0.04695904,0.073088,0.008,0.00029184,0.0983125,1.3849315,0.004808482168,0.05052230112,0.03478947928,0.2284799273303,1.4358969792,0.002858498616,0.01634847064704,0.05672679424,0.2415320536
